"AwsAccountId","AwsAccountAlias","BucketName","Region","StandardStorage_SizeGB","StandardStorage_SizeGiB","StandardStorage_SizeBytes","NumberOfObjects-AllStorageTypes","GlacierS3ObjectOverhead_SizeGB","GlacierS3ObjectOverhead_SizeGiB","GlacierS3ObjectOverhead_SizeBytes","GlacierStorage_SizeGB","GlacierStorage_SizeGiB","GlacierStorage_SizeBytes","GlacierObjectOverhead_SizeGB","GlacierObjectOverhead_SizeGiB","GlacierObjectOverhead_SizeBytes","OneZoneIAStorage_SizeGB","OneZoneIAStorage_SizeGiB","OneZoneIAStorage_SizeBytes","OneZoneIASizeOverhead_SizeGB","OneZoneIASizeOverhead_SizeGiB","OneZoneIASizeOverhead_SizeBytes","StandardIAStorage_SizeGB","StandardIAStorage_SizeGiB","StandardIAStorage_SizeBytes","StandardIASizeOverhead_SizeGB","StandardIASizeOverhead_SizeGiB","StandardIASizeOverhead_SizeBytes","GlacierInstantRetrievalStorage_SizeGB","GlacierInstantRetrievalStorage_SizeGiB","GlacierInstantRetrievalStorage_SizeBytes","DeepArchiveS3ObjectOverhead_SizeGB","DeepArchiveS3ObjectOverhead_SizeGiB","DeepArchiveS3ObjectOverhead_SizeBytes","DeepArchiveObjectOverhead_SizeGB","DeepArchiveObjectOverhead_SizeGiB","DeepArchiveObjectOverhead_SizeBytes","DeepArchiveStorage_SizeGB","DeepArchiveStorage_SizeGiB","DeepArchiveStorage_SizeBytes"
"123456789012","account1","bucket1","us-east-1","0.151","0.141","162411717","68233",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"123456789012","account1","bucket2","us-east-1","0","0","118","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"123456789012","account1","bucket3","us-east-1","0","0","46255","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"123456789012","account1","bucket4","us-east-1","1021.355","951.211","1096672109649","939","0","0","253952","61.606","57.375","66148903093","0.001","0.001","1015808",,,,,,,,,,,,,,,,,,,,,,,,
"123456789012","account1","bucket4","us-east-1","0","0","276","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"098765432109","account2","bucket5","us-east-1","0.001","0.001","1005401","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"098765432109","account2","bucket6","us-east-1","0.004","0.004","4526857","35900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"098765432109","account2","bucket7","us-east-1",,,,"26",,,,,,,,,,"13","12.107","13958644798","0","0","524157",,,,,,,,,,,,,,,,,,
"098765432109","account2","bucket8","us-east-1","23.447","21.837","25175927694","1345256",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"098765432109","account2","bucket9","us-west-1",,,,"1144",,,,,,,,,,,,,,,,"0.002","0.002","2410089","0.114","0.106","122108311","127.203","118.467","136583518797",,,,,,,,,
"098765432109","account2","bucket10","us-west-1",,,,"2",,,,,,,,,,,,,,,,"0","0","335","0","0","261809",,,,,,,,,,,,
"098765432109","account2","bucket11","us-west-2","0","0","22224","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"098765432109","account2","bucket12","us-west-2","3.118","2.904","3347800141","1544",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"098765432109","account2","bucket13","us-west-2","0","0","145616","117",,,,,,,,,,"16.494","15.361","17710149867","0.005","0.005","5736370",,,,,,,,,,,,,,,,,,
"123456098765","account3","bucket14","us-east-1","0","0","17942","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"123456098765","account3","bucket15","us-east-1","0","0","25853","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"123456098765","account3","bucket16","us-east-1","2.557","2.382","2745775557","1323654",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"123456098765","account3","bucket17","us-west-1","0.177","0.165","190215465","13110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"123456098765","account3","bucket18","us-west-2","580.728","540.845","623552323028","72499",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"123456098765","account3","bucket19","us-west-2","21.748","20.254","23351670670","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
